RHC	2454.0	1219.0	66.812	0.644	0.178	5
SA	1219.0	2454.0	33.188	0.701	0.171	5
RHC	2454.0	1219.0	66.812	1.719	0.303	5
SA	2454.0	1219.0	66.812	2.084	0.135	5
RHC	2454.0	1219.0	66.812	2.212	0.168	5
RHC	2454.0	1219.0	66.812	2.543	0.068	10
SA	2454.0	1219.0	66.812	2.422	0.085	5
RHC	2454.0	1219.0	66.812	4.698	0.197	10
SA	2454.0	1219.0	66.812	4.868	0.079	10
SA	2454.0	1219.0	66.812	4.860	0.054	10
RHC	2454.0	1219.0	66.812	5.360	0.155	10
SA	2454.0	1219.0	66.812	6.434	0.137	10
SA	2454.0	1219.0	66.812	7.772	0.044	20
SA	2454.0	1219.0	66.812	8.338	0.272	20
RHC	2454.0	1219.0	66.812	8.468	0.281	20
RHC	2454.0	1219.0	66.812	9.226	0.080	20
SA	2454.0	1219.0	66.812	8.968	0.247	20
RHC	2454.0	1219.0	66.812	9.191	0.250	20
RHC	2454.0	1219.0	66.812	11.034	0.073	30
RHC	2454.0	1219.0	66.812	11.559	0.193	30
SA	2454.0	1219.0	66.812	14.153	0.074	30
SA	2454.0	1219.0	66.812	14.420	0.071	30
SA	2454.0	1219.0	66.812	14.915	0.191	30
RHC	2454.0	1219.0	66.812	15.428	0.130	40
RHC	2454.0	1219.0	66.812	15.412	0.143	30
RHC	2454.0	1219.0	66.812	16.156	0.096	40
SA	2454.0	1219.0	66.812	16.740	0.032	40
RHC	2454.0	1219.0	66.812	17.017	0.075	40
SA	2454.0	1219.0	66.812	17.372	0.023	40
SA	2454.0	1219.0	66.812	17.934	0.175	40
SA	2454.0	1219.0	66.812	18.844	0.020	50
RHC	2454.0	1219.0	66.812	19.472	0.096	50
RHC	2454.0	1219.0	66.812	19.761	0.045	50
SA	2454.0	1219.0	66.812	19.960	0.110	50
SA	2454.0	1219.0	66.812	30.425	0.177	100
RHC	2454.0	1219.0	66.812	31.328	0.024	100
SA	2454.0	1219.0	66.812	31.376	0.034	100
RHC	2454.0	1219.0	66.812	32.492	0.066	100
RHC	2457.0	1216.0	66.894	49.211	0.016	200
RHC	2455.0	1218.0	66.839	52.072	0.199	200
SA	2454.0	1219.0	66.812	53.068	0.016	200
SA	2454.0	1219.0	66.812	53.416	0.110	200
GA	1937.0	1736.0	52.736	66.327	0.044	5
GA	2157.0	1516.0	58.726	66.556	0.125	5
GA	1779.0	1894.0	48.435	68.373	0.163	5
SA	2454.0	1219.0	66.812	95.636	0.017	500
RHC	2463.0	1210.0	67.057	96.882	0.122	500
RHC	2443.0	1230.0	66.512	98.194	0.151	500
SA	2454.0	1219.0	66.812	98.197	0.063	500
GA	2360.0	1313.0	64.253	121.011	0.068	10
GA	1933.0	1740.0	52.627	127.344	0.055	10
GA	1944.0	1729.0	52.927	128.338	0.041	10
SA	2454.0	1219.0	66.812	146.741	0.068	1000
RHC	2496.0	1177.0	67.955	147.975	0.122	1000
RHC	2478.0	1195.0	67.465	151.640	0.086	1000
SA	2454.0	1219.0	66.812	152.123	0.096	1000
RHC	2598.0	1075.0	70.732	185.008	0.045	1500
SA	2454.0	1219.0	66.812	186.132	0.033	1500
SA	2454.0	1219.0	66.812	186.404	0.041	1500
RHC	2599.0	1074.0	70.760	188.359	0.016	1500
GA	2140.0	1533.0	58.263	217.275	0.033	20
GA	1935.0	1738.0	52.682	217.541	0.047	20
GA	1943.0	1730.0	52.900	217.564	0.088	20
GA	2103.0	1570.0	57.256	285.060	0.064	30
GA	2228.0	1445.0	60.659	286.392	0.019	30
GA	2375.0	1298.0	64.661	286.699	0.031	30
GA	2073.0	1600.0	56.439	342.533	0.019	40
GA	2389.0	1284.0	65.042	343.697	0.038	40
GA	2285.0	1388.0	62.211	346.325	0.045	40
GA	2071.0	1602.0	56.384	386.622	0.034	50
GA	2345.0	1328.0	63.844	390.783	0.033	50
GA	2430.0	1243.0	66.158	575.902	0.038	100
GA	2263.0	1410.0	61.612	577.714	0.035	100
GA	2424.0	1249.0	65.995	881.593	0.035	200
GA	2454.0	1219.0	66.812	882.989	0.020	200
GA	2450.0	1223.0	66.703	1701.368	0.013	500
GA	2454.0	1219.0	66.812	1702.213	0.015	500
GA	2454.0	1219.0	66.812	2883.295	0.017	1000
GA	2454.0	1219.0	66.812	2886.716	0.012	1000
GA	2454.0	1219.0	66.812	3665.398	0.011	1500
GA	2454.0	1219.0	66.812	3667.910	0.010	1500
