RHC	1375.0	2298.0	37.435	1.114	0.076	5
RHC	1220.0	2453.0	33.215	1.216	0.154	5
RHC	1219.0	2454.0	33.188	1.072	0.453	5
SA	2454.0	1219.0	66.812	2.189	0.026	5
RHC	1220.0	2453.0	33.215	3.215	0.097	10
SA	2454.0	1219.0	66.812	3.564	0.068	5
SA	2454.0	1219.0	66.812	3.854	0.103	5
SA	2454.0	1219.0	66.812	4.222	0.033	10
RHC	2454.0	1219.0	66.812	5.091	0.122	10
SA	2454.0	1219.0	66.812	5.930	0.229	10
GA	2084.0	1589.0	56.738	6.313	0.021	5
SA	2454.0	1219.0	66.812	6.724	0.045	10
GA	1847.0	1826.0	50.286	6.945	0.078	5
RHC	2454.0	1219.0	66.812	7.790	0.073	10
GA	2196.0	1477.0	59.788	7.517	0.031	5
RHC	2454.0	1219.0	66.812	9.124	0.083	20
RHC	2454.0	1219.0	66.812	9.882	0.032	20
RHC	2454.0	1219.0	66.812	10.053	0.020	20
SA	2454.0	1219.0	66.812	9.405	0.104	20
GA	2122.0	1551.0	57.773	9.661	0.105	10
SA	2454.0	1219.0	66.812	10.332	0.084	20
RHC	2454.0	1219.0	66.812	12.129	0.035	30
SA	2454.0	1219.0	66.812	12.049	0.042	20
RHC	2454.0	1219.0	66.812	13.144	0.075	30
GA	2443.0	1230.0	66.512	13.623	0.068	10
SA	2454.0	1219.0	66.812	14.074	0.036	30
SA	2454.0	1219.0	66.812	14.198	0.127	30
RHC	2454.0	1219.0	66.812	15.305	0.016	40
RHC	2454.0	1219.0	66.812	15.476	0.043	30
SA	2454.0	1219.0	66.812	15.565	0.015	30
GA	2143.0	1530.0	58.345	15.493	0.072	10
RHC	2454.0	1219.0	66.812	17.250	0.036	40
SA	2454.0	1219.0	66.812	16.921	0.112	40
SA	2454.0	1219.0	66.812	17.641	0.057	50
SA	2454.0	1219.0	66.812	17.981	0.142	40
RHC	2454.0	1219.0	66.812	18.503	0.174	40
SA	2454.0	1219.0	66.812	18.341	0.071	40
GA	2327.0	1346.0	63.354	18.968	0.076	20
RHC	2454.0	1219.0	66.812	20.244	0.056	50
GA	2137.0	1536.0	58.181	19.708	0.085	20
RHC	2454.0	1219.0	66.812	21.087	0.030	50
SA	2454.0	1219.0	66.812	21.567	0.124	50
GA	2291.0	1382.0	62.374	22.451	0.115	20
GA	2440.0	1233.0	66.431	26.952	0.128	30
GA	2289.0	1384.0	62.320	27.744	0.028	30
SA	2454.0	1219.0	66.812	29.196	0.147	100
GA	2155.0	1518.0	58.671	29.668	0.038	30
RHC	2454.0	1219.0	66.812	30.942	0.094	100
SA	2454.0	1219.0	66.812	30.984	0.171	100
RHC	2454.0	1219.0	66.812	32.453	0.019	100
GA	2271.0	1402.0	61.830	33.296	0.180	40
GA	2454.0	1219.0	66.812	33.596	0.061	40
GA	2242.0	1431.0	61.040	35.025	0.019	40
GA	2289.0	1384.0	62.320	39.757	0.019	50
GA	2454.0	1219.0	66.812	39.892	0.030	50
SA	2454.0	1219.0	66.812	44.384	0.094	200
RHC	2454.0	1219.0	66.812	45.264	0.166	200
RHC	2454.0	1219.0	66.812	45.417	0.063	200
SA	2454.0	1219.0	66.812	45.026	0.050	200
GA	2454.0	1219.0	66.812	61.440	0.039	100
GA	2454.0	1219.0	66.812	61.686	0.131	100
SA	2461.0	1212.0	67.002	70.758	0.014	500
RHC	2450.0	1223.0	66.703	71.503	0.017	500
SA	2453.0	1220.0	66.785	71.450	0.075	500
RHC	2458.0	1215.0	66.921	72.548	0.015	500
SA	2401.0	1272.0	65.369	97.581	0.039	1000
RHC	2446.0	1227.0	66.594	98.028	0.043	1000
SA	2445.0	1228.0	66.567	98.046	0.060	1000
RHC	2480.0	1193.0	67.520	98.447	0.015	1000
GA	2454.0	1219.0	66.812	104.027	0.037	200
GA	2454.0	1219.0	66.812	104.235	0.037	200
RHC	2492.0	1181.0	67.846	115.059	0.016	1500
SA	2343.0	1330.0	63.790	115.376	0.017	1500
RHC	2612.0	1061.0	71.114	115.784	0.041	1500
SA	2601.0	1072.0	70.814	115.686	0.015	1500
GA	2454.0	1219.0	66.812	167.707	0.018	500
GA	2454.0	1219.0	66.812	169.839	0.013	500
GA	2454.0	1219.0	66.812	255.280	0.018	1000
GA	2454.0	1219.0	66.812	256.474	0.013	1000
GA	2454.0	1219.0	66.812	314.957	0.015	1500
GA	2454.0	1219.0	66.812	315.491	0.012	1500
